18:00 – 18:30,172
18:30 – 19:00,180
19:00 – 19:30,170
19:30 – 20:00,162
20:00 – 20:30,167
20:30 – 21:00,118
21:00 – 21:30,107
21:30 – 22:00,89
18:00 – 18:30,195
18:30 – 19:00,157
19:00 – 19:30,183
19:30 – 20:00,139
20:00 – 20:30,147
20:30 – 21:00,140
21:00 – 21:30,105
21:30 – 22:00,84
18:00 – 18:30,198
18:30 – 19:00,172
19:00 – 19:30,166
19:30 – 20:00,150
20:00 – 20:30,149
20:30 – 21:00,128
21:00 – 21:30,114
21:30 – 22:00,75
18:00 – 18:30,203
18:30 – 19:00,155
19:00 – 19:30,179
19:30 – 20:00,145
20:00 – 20:30,153
20:30 – 21:00,129
21:00 – 21:30,101
21:30 – 22:00,88
18:00 – 18:30,172
18:30 – 19:00,184
19:00 – 19:30,166
19:30 – 20:00,140
20:00 – 20:30,165
20:30 – 21:00,142
21:00 – 21:30,117
21:30 – 22:00,87
18:00 – 18:30,168
18:30 – 19:00,186
19:00 – 19:30,176
19:30 – 20:00,149
20:00 – 20:30,161
20:30 – 21:00,121
21:00 – 21:30,117
21:30 – 22:00,86
18:00 – 18:30,191
18:30 – 19:00,167
19:00 – 19:30,151
19:30 – 20:00,139
20:00 – 20:30,163
20:30 – 21:00,139
21:00 – 21:30,99
21:30 – 22:00,90
18:00 – 18:30,201
18:30 – 19:00,189
19:00 – 19:30,152
19:30 – 20:00,150
20:00 – 20:30,150
20:30 – 21:00,125
21:00 – 21:30,100
21:30 – 22:00,87
18:00 – 18:30,171
18:30 – 19:00,177
19:00 – 19:30,177
19:30 – 20:00,138
20:00 – 20:30,156
20:30 – 21:00,136
21:00 – 21:30,113
21:30 – 22:00,88
18:00 – 18:30,188
18:30 – 19:00,171
19:00 – 19:30,152
19:30 – 20:00,148
20:00 – 20:30,157
20:30 – 21:00,143
21:00 – 21:30,119
21:30 – 22:00,81
18:00 – 18:30,179
18:30 – 19:00,155
19:00 – 19:30,164
19:30 – 20:00,142
20:00 – 20:30,166
20:30 – 21:00,132
21:00 – 21:30,97
21:30 – 22:00,91
18:00 – 18:30,186
18:30 – 19:00,158
19:00 – 19:30,159
19:30 – 20:00,168
20:00 – 20:30,151
20:30 – 21:00,129
21:00 – 21:30,112
21:30 – 22:00,86
18:00 – 18:30,169
18:30 – 19:00,169
19:00 – 19:30,172
19:30 – 20:00,160
20:00 – 20:30,141
20:30 – 21:00,128
21:00 – 21:30,106
21:30 – 22:00,89
18:00 – 18:30,200
18:30 – 19:00,172
19:00 – 19:30,153
19:30 – 20:00,154
20:00 – 20:30,153
20:30 – 21:00,120
21:00 – 21:30,118
21:30 – 22:00,92
18:00 – 18:30,172
18:30 – 19:00,166
19:00 – 19:30,153
19:30 – 20:00,139
20:00 – 20:30,166
20:30 – 21:00,120
21:00 – 21:30,119
21:30 – 22:00,83
18:00 – 18:30,175
18:30 – 19:00,162
19:00 – 19:30,165
19:30 – 20:00,160
20:00 – 20:30,159
20:30 – 21:00,120
21:00 – 21:30,105
21:30 – 22:00,90
18:00 – 18:30,187
18:30 – 19:00,154
19:00 – 19:30,168
19:30 – 20:00,160
20:00 – 20:30,150
20:30 – 21:00,143
21:00 – 21:30,108
21:30 – 22:00,82
18:00 – 18:30,185
18:30 – 19:00,175
19:00 – 19:30,182
19:30 – 20:00,137
20:00 – 20:30,160
20:30 – 21:00,140
21:00 – 21:30,119
21:30 – 22:00,92
18:00 – 18:30,173
18:30 – 19:00,155
19:00 – 19:30,150
19:30 – 20:00,140
20:00 – 20:30,143
20:30 – 21:00,117
21:00 – 21:30,110
21:30 – 22:00,84
18:00 – 18:30,175
18:30 – 19:00,155
19:00 – 19:30,157
19:30 – 20:00,167
20:00 – 20:30,142
20:30 – 21:00,133
21:00 – 21:30,115
21:30 – 22:00,89
18:00 – 18:30,189
18:30 – 19:00,166
19:00 – 19:30,166
19:30 – 20:00,138
20:00 – 20:30,147
20:30 – 21:00,143
21:00 – 21:30,107
21:30 – 22:00,91
18:00 – 18:30,188
18:30 – 19:00,167
19:00 – 19:30,181
19:30 – 20:00,147
20:00 – 20:30,144
20:30 – 21:00,140
21:00 – 21:30,103
21:30 – 22:00,84
18:00 – 18:30,202
18:30 – 19:00,164
19:00 – 19:30,170
19:30 – 20:00,141
20:00 – 20:30,146
20:30 – 21:00,123
21:00 – 21:30,112
21:30 – 22:00,85
18:00 – 18:30,176
18:30 – 19:00,186
19:00 – 19:30,167
19:30 – 20:00,152
20:00 – 20:30,152
20:30 – 21:00,125
21:00 – 21:30,102
21:30 – 22:00,77
18:00 – 18:30,192
18:30 – 19:00,181
19:00 – 19:30,156
19:30 – 20:00,137
20:00 – 20:30,161
20:30 – 21:00,135
21:00 – 21:30,118
21:30 – 22:00,82
18:00 – 18:30,168
18:30 – 19:00,184
19:00 – 19:30,173
19:30 – 20:00,147
20:00 – 20:30,159
20:30 – 21:00,143
21:00 – 21:30,115
21:30 – 22:00,87
18:00 – 18:30,175
18:30 – 19:00,169
19:00 – 19:30,178
19:30 – 20:00,155
20:00 – 20:30,157
20:30 – 21:00,131
21:00 – 21:30,100
21:30 – 22:00,93
18:00 – 18:30,182
18:30 – 19:00,178
19:00 – 19:30,164
19:30 – 20:00,167
20:00 – 20:30,136
20:30 – 21:00,136
21:00 – 21:30,99
21:30 – 22:00,88
18:00 – 18:30,183
18:30 – 19:00,165
19:00 – 19:30,175
19:30 – 20:00,143
20:00 – 20:30,136
20:30 – 21:00,135
21:00 – 21:30,111
21:30 – 22:00,76
18:00 – 18:30,185
18:30 – 19:00,164
19:00 – 19:30,163
19:30 – 20:00,143
20:00 – 20:30,145
20:30 – 21:00,123
21:00 – 21:30,117
21:30 – 22:00,85
18:00 – 18:30,191
18:30 – 19:00,181
19:00 – 19:30,154
19:30 – 20:00,146
20:00 – 20:30,145
20:30 – 21:00,125
21:00 – 21:30,103
21:30 – 22:00,88
18:00 – 18:30,203
18:30 – 19:00,180
19:00 – 19:30,173
19:30 – 20:00,136
20:00 – 20:30,151
20:30 – 21:00,138
21:00 – 21:30,113
21:30 – 22:00,92
18:00 – 18:30,169
18:30 – 19:00,170
19:00 – 19:30,155
19:30 – 20:00,140
20:00 – 20:30,140
20:30 – 21:00,138
21:00 – 21:30,101
21:30 – 22:00,87
18:00 – 18:30,169
18:30 – 19:00,176
19:00 – 19:30,179
19:30 – 20:00,149
20:00 – 20:30,164
20:30 – 21:00,138
21:00 – 21:30,119
21:30 – 22:00,85
18:00 – 18:30,186
18:30 – 19:00,158
19:00 – 19:30,179
19:30 – 20:00,163
20:00 – 20:30,151
20:30 – 21:00,121
21:00 – 21:30,110
21:30 – 22:00,83
18:00 – 18:30,200
18:30 – 19:00,162
19:00 – 19:30,165
19:30 – 20:00,148
20:00 – 20:30,137
20:30 – 21:00,121
21:00 – 21:30,104
21:30 – 22:00,78
18:00 – 18:30,189
18:30 – 19:00,171
19:00 – 19:30,159
19:30 – 20:00,161
20:00 – 20:30,145
20:30 – 21:00,131
21:00 – 21:30,106
21:30 – 22:00,82
18:00 – 18:30,171
18:30 – 19:00,163
19:00 – 19:30,177
19:30 – 20:00,137
20:00 – 20:30,138
20:30 – 21:00,139
21:00 – 21:30,110
21:30 – 22:00,86
18:00 – 18:30,203
18:30 – 19:00,169
19:00 – 19:30,164
19:30 – 20:00,150
20:00 – 20:30,156
20:30 – 21:00,117
21:00 – 21:30,117
21:30 – 22:00,85
18:00 – 18:30,176
18:30 – 19:00,166
19:00 – 19:30,181
19:30 – 20:00,147
20:00 – 20:30,153
20:30 – 21:00,124
21:00 – 21:30,108
21:30 – 22:00,78
18:00 – 18:30,195
18:30 – 19:00,182
19:00 – 19:30,181
19:30 – 20:00,138
20:00 – 20:30,146
20:30 – 21:00,126
21:00 – 21:30,108
21:30 – 22:00,84
18:00 – 18:30,189
18:30 – 19:00,164
19:00 – 19:30,167
19:30 – 20:00,159
20:00 – 20:30,140
20:30 – 21:00,119
21:00 – 21:30,104
21:30 – 22:00,77
18:00 – 18:30,186
18:30 – 19:00,182
19:00 – 19:30,168
19:30 – 20:00,142
20:00 – 20:30,162
20:30 – 21:00,129
21:00 – 21:30,114
21:30 – 22:00,76
18:00 – 18:30,197
18:30 – 19:00,178
19:00 – 19:30,164
19:30 – 20:00,148
20:00 – 20:30,167
20:30 – 21:00,142
21:00 – 21:30,109
21:30 – 22:00,88
18:00 – 18:30,194
18:30 – 19:00,171
19:00 – 19:30,176
19:30 – 20:00,138
20:00 – 20:30,163
20:30 – 21:00,124
21:00 – 21:30,109
21:30 – 22:00,84
18:00 – 18:30,187
18:30 – 19:00,156
19:00 – 19:30,155
19:30 – 20:00,159
20:00 – 20:30,141
20:30 – 21:00,131
21:00 – 21:30,116
21:30 – 22:00,89
18:00 – 18:30,177
18:30 – 19:00,167
19:00 – 19:30,181
19:30 – 20:00,140
20:00 – 20:30,163
20:30 – 21:00,135
21:00 – 21:30,102
21:30 – 22:00,87
18:00 – 18:30,179
18:30 – 19:00,177
19:00 – 19:30,150
19:30 – 20:00,146
20:00 – 20:30,155
20:30 – 21:00,132
21:00 – 21:30,98
21:30 – 22:00,81
18:00 – 18:30,168
18:30 – 19:00,184
19:00 – 19:30,163
19:30 – 20:00,166
20:00 – 20:30,140
20:30 – 21:00,143
21:00 – 21:30,105
21:30 – 22:00,88
18:00 – 18:30,167
18:30 – 19:00,174
19:00 – 19:30,164
19:30 – 20:00,143
20:00 – 20:30,139
20:30 – 21:00,124
21:00 – 21:30,119
21:30 – 22:00,82
18:00 – 18:30,190
18:30 – 19:00,186
19:00 – 19:30,167
19:30 – 20:00,152
20:00 – 20:30,155
20:30 – 21:00,137
21:00 – 21:30,100
21:30 – 22:00,93
18:00 – 18:30,180
18:30 – 19:00,160
19:00 – 19:30,159
19:30 – 20:00,168
20:00 – 20:30,162
20:30 – 21:00,126
21:00 – 21:30,104
21:30 – 22:00,91
18:00 – 18:30,172
18:30 – 19:00,180
19:00 – 19:30,176
19:30 – 20:00,146
20:00 – 20:30,159
20:30 – 21:00,121
21:00 – 21:30,98
21:30 – 22:00,89
18:00 – 18:30,194
18:30 – 19:00,171
19:00 – 19:30,149
19:30 – 20:00,164
20:00 – 20:30,161
20:30 – 21:00,143
21:00 – 21:30,103
21:30 – 22:00,82
18:00 – 18:30,199
18:30 – 19:00,182
19:00 – 19:30,180
19:30 – 20:00,151
20:00 – 20:30,153
20:30 – 21:00,118
21:00 – 21:30,107
21:30 – 22:00,93
18:00 – 18:30,175
18:30 – 19:00,179
19:00 – 19:30,182
19:30 – 20:00,137
20:00 – 20:30,138
20:30 – 21:00,124
21:00 – 21:30,118
21:30 – 22:00,80
18:00 – 18:30,165
18:30 – 19:00,179
19:00 – 19:30,170
19:30 – 20:00,160
20:00 – 20:30,166
20:30 – 21:00,134
21:00 – 21:30,108
21:30 – 22:00,87
18:00 – 18:30,170
18:30 – 19:00,171
19:00 – 19:30,167
19:30 – 20:00,165
20:00 – 20:30,152
20:30 – 21:00,138
21:00 – 21:30,104
21:30 – 22:00,82
18:00 – 18:30,187
18:30 – 19:00,160
19:00 – 19:30,178
19:30 – 20:00,140
20:00 – 20:30,144
20:30 – 21:00,124
21:00 – 21:30,98
21:30 – 22:00,84
18:00 – 18:30,165
18:30 – 19:00,153
19:00 – 19:30,169
19:30 – 20:00,138
20:00 – 20:30,145
20:30 – 21:00,130
21:00 – 21:30,105
21:30 – 22:00,81
18:00 – 18:30,174
18:30 – 19:00,188
19:00 – 19:30,150
19:30 – 20:00,140
20:00 – 20:30,156
20:30 – 21:00,132
21:00 – 21:30,115
21:30 – 22:00,89
18:00 – 18:30,167
18:30 – 19:00,165
19:00 – 19:30,172
19:30 – 20:00,154
20:00 – 20:30,140
20:30 – 21:00,143
21:00 – 21:30,118
21:30 – 22:00,88
18:00 – 18:30,172
18:30 – 19:00,181
19:00 – 19:30,177
19:30 – 20:00,151
20:00 – 20:30,138
20:30 – 21:00,141
21:00 – 21:30,119
21:30 – 22:00,76
18:00 – 18:30,201
18:30 – 19:00,173
19:00 – 19:30,154
19:30 – 20:00,143
20:00 – 20:30,138
20:30 – 21:00,131
21:00 – 21:30,109
21:30 – 22:00,80
18:00 – 18:30,183
18:30 – 19:00,175
19:00 – 19:30,164
19:30 – 20:00,139
20:00 – 20:30,141
20:30 – 21:00,123
21:00 – 21:30,116
21:30 – 22:00,79
18:00 – 18:30,188
18:30 – 19:00,173
19:00 – 19:30,176
19:30 – 20:00,159
20:00 – 20:30,153
20:30 – 21:00,135
21:00 – 21:30,106
21:30 – 22:00,88
18:00 – 18:30,183
18:30 – 19:00,162
19:00 – 19:30,155
19:30 – 20:00,153
20:00 – 20:30,140
20:30 – 21:00,121
21:00 – 21:30,111
21:30 – 22:00,76
18:00 – 18:30,193
18:30 – 19:00,181
19:00 – 19:30,159
19:30 – 20:00,161
20:00 – 20:30,145
20:30 – 21:00,139
21:00 – 21:30,98
21:30 – 22:00,89
18:00 – 18:30,182
18:30 – 19:00,172
19:00 – 19:30,179
19:30 – 20:00,155
20:00 – 20:30,161
20:30 – 21:00,136
21:00 – 21:30,115
21:30 – 22:00,81
18:00 – 18:30,176
18:30 – 19:00,175
19:00 – 19:30,151
19:30 – 20:00,162
20:00 – 20:30,145
20:30 – 21:00,130
21:00 – 21:30,109
21:30 – 22:00,89
18:00 – 18:30,193
18:30 – 19:00,180
19:00 – 19:30,160
19:30 – 20:00,165
20:00 – 20:30,166
20:30 – 21:00,142
21:00 – 21:30,118
21:30 – 22:00,87
18:00 – 18:30,192
18:30 – 19:00,161
19:00 – 19:30,163
19:30 – 20:00,168
20:00 – 20:30,138
20:30 – 21:00,130
21:00 – 21:30,114
21:30 – 22:00,84
18:00 – 18:30,165
18:30 – 19:00,176
19:00 – 19:30,153
19:30 – 20:00,161
20:00 – 20:30,148
20:30 – 21:00,142
21:00 – 21:30,100
21:30 – 22:00,87
18:00 – 18:30,186
18:30 – 19:00,160
19:00 – 19:30,165
19:30 – 20:00,163
20:00 – 20:30,159
20:30 – 21:00,117
21:00 – 21:30,111
21:30 – 22:00,83
18:00 – 18:30,195
18:30 – 19:00,187
19:00 – 19:30,160
19:30 – 20:00,158
20:00 – 20:30,164
20:30 – 21:00,124
21:00 – 21:30,104
21:30 – 22:00,85
18:00 – 18:30,184
18:30 – 19:00,180
19:00 – 19:30,168
19:30 – 20:00,155
20:00 – 20:30,143
20:30 – 21:00,126
21:00 – 21:30,99
21:30 – 22:00,79
18:00 – 18:30,203
18:30 – 19:00,161
19:00 – 19:30,149
19:30 – 20:00,148
20:00 – 20:30,141
20:30 – 21:00,121
21:00 – 21:30,97
21:30 – 22:00,88
18:00 – 18:30,179
18:30 – 19:00,172
19:00 – 19:30,168
19:30 – 20:00,138
20:00 – 20:30,154
20:30 – 21:00,121
21:00 – 21:30,108
21:30 – 22:00,81
18:00 – 18:30,169
18:30 – 19:00,183
19:00 – 19:30,149
19:30 – 20:00,167
20:00 – 20:30,139
20:30 – 21:00,125
21:00 – 21:30,109
21:30 – 22:00,86
18:00 – 18:30,167
18:30 – 19:00,156
19:00 – 19:30,155
19:30 – 20:00,145
20:00 – 20:30,150
20:30 – 21:00,125
21:00 – 21:30,108
21:30 – 22:00,82
18:00 – 18:30,186
18:30 – 19:00,172
19:00 – 19:30,176
19:30 – 20:00,159
20:00 – 20:30,159
20:30 – 21:00,139
21:00 – 21:30,106
21:30 – 22:00,76
18:00 – 18:30,178
18:30 – 19:00,189
19:00 – 19:30,154
19:30 – 20:00,165
20:00 – 20:30,140
20:30 – 21:00,134
21:00 – 21:30,101
21:30 – 22:00,79
18:00 – 18:30,184
18:30 – 19:00,161
19:00 – 19:30,156
19:30 – 20:00,155
20:00 – 20:30,153
20:30 – 21:00,137
21:00 – 21:30,101
21:30 – 22:00,86
18:00 – 18:30,198
18:30 – 19:00,167
19:00 – 19:30,179
19:30 – 20:00,145
20:00 – 20:30,159
20:30 – 21:00,127
21:00 – 21:30,113
21:30 – 22:00,79
18:00 – 18:30,201
18:30 – 19:00,171
19:00 – 19:30,182
19:30 – 20:00,157
20:00 – 20:30,146
20:30 – 21:00,127
21:00 – 21:30,113
21:30 – 22:00,87
18:00 – 18:30,179
18:30 – 19:00,185
19:00 – 19:30,168
19:30 – 20:00,152
20:00 – 20:30,153
20:30 – 21:00,137
21:00 – 21:30,114
21:30 – 22:00,75
18:00 – 18:30,203
18:30 – 19:00,189
19:00 – 19:30,171
19:30 – 20:00,153
20:00 – 20:30,160
20:30 – 21:00,139
21:00 – 21:30,99
21:30 – 22:00,86
18:00 – 18:30,174
18:30 – 19:00,153
19:00 – 19:30,180
19:30 – 20:00,167
20:00 – 20:30,149
20:30 – 21:00,133
21:00 – 21:30,101
21:30 – 22:00,81
18:00 – 18:30,169
18:30 – 19:00,159
19:00 – 19:30,183
19:30 – 20:00,150
20:00 – 20:30,154
20:30 – 21:00,135
21:00 – 21:30,99
21:30 – 22:00,92
18:00 – 18:30,187
18:30 – 19:00,176
19:00 – 19:30,164
19:30 – 20:00,139
20:00 – 20:30,148
20:30 – 21:00,122
21:00 – 21:30,100
21:30 – 22:00,81
18:00 – 18:30,172
18:30 – 19:00,181
19:00 – 19:30,179
19:30 – 20:00,167
20:00 – 20:30,155
20:30 – 21:00,117
21:00 – 21:30,109
21:30 – 22:00,90
18:00 – 18:30,165
18:30 – 19:00,169
19:00 – 19:30,176
19:30 – 20:00,149
20:00 – 20:30,137
20:30 – 21:00,117
21:00 – 21:30,114
21:30 – 22:00,78
18:00 – 18:30,172
18:30 – 19:00,180
19:00 – 19:30,170
19:30 – 20:00,160
20:00 – 20:30,150
20:30 – 21:00,135
21:00 – 21:30,112
21:30 – 22:00,75
18:00 – 18:30,177
18:30 – 19:00,158
19:00 – 19:30,152
19:30 – 20:00,159
20:00 – 20:30,147
20:30 – 21:00,123
21:00 – 21:30,98
21:30 – 22:00,85
18:00 – 18:30,165
18:30 – 19:00,188
19:00 – 19:30,166
19:30 – 20:00,156
20:00 – 20:30,167
20:30 – 21:00,118
21:00 – 21:30,107
21:30 – 22:00,93
18:00 – 18:30,183
18:30 – 19:00,162
19:00 – 19:30,162
19:30 – 20:00,153
20:00 – 20:30,144
20:30 – 21:00,120
21:00 – 21:30,113
21:30 – 22:00,83
18:00 – 18:30,198
18:30 – 19:00,164
19:00 – 19:30,156
19:30 – 20:00,145
20:00 – 20:30,136
20:30 – 21:00,141
21:00 – 21:30,103
21:30 – 22:00,81
18:00 – 18:30,166
18:30 – 19:00,168
19:00 – 19:30,151
19:30 – 20:00,149
20:00 – 20:30,157
20:30 – 21:00,120
21:00 – 21:30,118
21:30 – 22:00,87
18:00 – 18:30,169
18:30 – 19:00,169
19:00 – 19:30,159
19:30 – 20:00,138
20:00 – 20:30,152
20:30 – 21:00,137
21:00 – 21:30,98
21:30 – 22:00,93
18:00 – 18:30,165
18:30 – 19:00,168
19:00 – 19:30,167
19:30 – 20:00,145
20:00 – 20:30,154
20:30 – 21:00,123
21:00 – 21:30,114
21:30 – 22:00,82
18:00 – 18:30,186
18:30 – 19:00,188
19:00 – 19:30,173
19:30 – 20:00,154
20:00 – 20:30,163
20:30 – 21:00,117
21:00 – 21:30,117
21:30 – 22:00,91
18:00 – 18:30,181
18:30 – 19:00,188
19:00 – 19:30,158
19:30 – 20:00,138
20:00 – 20:30,139
20:30 – 21:00,123
21:00 – 21:30,114
21:30 – 22:00,79
18:00 – 18:30,191
18:30 – 19:00,154
19:00 – 19:30,159
19:30 – 20:00,141
20:00 – 20:30,162
20:30 – 21:00,126
21:00 – 21:30,100
21:30 – 22:00,90
